"We are also reminding the Member States that they should do likewise .","alike@r","[u'similarly', u'the same']","['similarly@RB', 'likewise@RB', 'as_well@NN', 'also@RB', 'too@RB', 'besides@IN', 'alike@RB']","['Y']"
"The couple got engage in 1988 , but prison regulations delayed the wedding until 1996 .","*stimulate@v","[u'become', u'be']","['generate@NN', 'fuck_off@NN', 'have@VB', 'sire@NN', 'puzzle@NN', 'amaze@NN', 'obtain@VB', 'bring@NN', 'contract@NN', 'convey@NN', 'stupefy@NN', 'go@VB', 'set_out@NN', 'suffer@NN', 'find@VB', 'make@VB', 'begin@NN', 'capture@NN', 'bring_forth@NN', 'develop@VB', 'engender@NN', 'bewilder@NN', 'flummox@NN', ""get_under_one's_skin@NN"", 'fix@NN', 'set_about@NN', 'father@NN', 'vex@NN', 'buzz_off@NN', 'arrest@NN', 'sustain@NN', 'take@VB', 'scram@NN', 'gravel@NN', 'cause@NN', 'start@NN', 'bugger_off@NN', 'draw@NN', 'pose@NN', 'perplex@NN', 'commence@NN', 'get@VB', 'beat@NN', 'nonplus@NN', 'acquire@VB', 'induce@NN', 'baffle@NN', 'produce@NN', 'incur@NN', 'stick@NN', 'become@NN', 'catch@NN', 'come@VB', 'grow@NN', 'mystify@NN', 'get_down@NN', 'pay_off@NN', 'receive@NN', 'beget@NN', 'pay_back@NN', 'drive@NN', 'experience@NN', 'fetch@NN', 'aim@NN', 'start_out@NN', 'dumbfound@NN', 'mother@NN', 'let@VB', 'arrive@JJ', 'stimulate@NN']","['Y']"
"The minister and his wife were likewise ill-treated , but they steadfastly refused to betray the hiding-place wherein they had disposed the valuable honours .","alike@r","[u'similarly', u'correspondingly']","['similarly@RB', 'likewise@RB', 'as_well@NN', 'also@RB', 'too@RB', 'besides@IN', 'alike@RB']","['Y']"
"1CO 7:22 For he who was called in the Lord while a slave , is the Lord 's freedman ; likewise he who was called while free , is Christ 's slave .","alike@r","[u'similarly', u'equally']","['similarly@RB', 'likewise@RB', 'as_well@NN', 'also@RB', 'too@RB', 'besides@IN', 'alike@RB']","['Y']"
"The cost of providing easy to use access systems is likewise a consideration .","*alike@r","[u'similarly', u'also', u'additionally']","['similarly@RB', 'likewise@RB', 'as_well@NN', 'also@RB', 'too@RB', 'besides@IN', 'alike@RB']","['Y']"
"The canal project would likewise have a high impact , reversing these trends .","*alike@r","[u'similarly', u'additionally', u'also']","['similarly@RB', 'likewise@RB', 'as_well@NN', 'also@RB', 'too@RB', 'besides@IN', 'alike@RB']","['Y']"
"Maybe a journalist 's privilege should likewise be limited .","alike@r","[u'similarly']","['similarly@RB', 'likewise@RB', 'as_well@NN', 'also@RB', 'too@RB', 'besides@IN', 'alike@RB']","['Y']"
"In this sense of the word , faith is the essential virtue of science , and likewise of any religion that is not self-deception .","*alike@r","[u'similarly', u'additionally', u'also']","['similarly@RB', 'likewise@RB', 'as_well@NN', 'also@RB', 'too@RB', 'besides@IN', 'alike@RB']","['Y']"
"The gains from tapping the creative potential of the work force are phenomenal .","tapdance@v","[u'use', u'exploit', u'utilise', u'syphon', u'draw upon']","['pink@NN', 'knock@NN', 'tap@NN', 'hydrant@NN', 'spigot@NN', 'water_faucet@NN', 'tip@NN', 'dab@NN', 'beg@NN', 'water_tap@NN', 'wiretap@NN', 'exploit@NN', 'intercept@NN', 'rap@NN', 'strike@NN', 'pat@NN', 'solicit@NN', 'bug@NN', 'tapdance@NN']","['Y']"
"Realizing immediately that strangers have come , the animals charge them and the horses began to fight .","guardianship@v","[u'attack', u'rush at']","['load@NN', 'bearing@NN', 'burden@NN', 'point@NN', 'bursting_charge@NN', 'mission@NN', 'agitate@NN', 'saddle@NN', 'accusation@NN', 'cathexis@NN', 'file@NN', 'flush@NN', 'burster@NN', 'heraldic_bearing@VBG', 'turn_on@NN', 'billing@NN', 'boot@NN', 'send@NN', 'tutelage@NN', 'commission@NN', 'charge@NN', 'institutionalise@NN', 'lodge@NN', 'kick@NN', 'appoint@NN', 'complaint@NN', 'blame@NN', 'excite@NN', 'bear_down@NN', 'charge_up@NN', 'consign@NN', 'bang@NN', 'accuse@NN', 'rouse@NN', 'care@NN', 'shoot@NN', 'buck@NN', 'rush@NN', 'commove@NN', 'thrill@NN', 'level@NN', 'tear@NN', 'bill@NN', 'explosive_charge@NN', 'institutionalize@VB', 'shoot_down@NN', 'electric_charge@NN', 'direction@NN', 'commit@NN', 'armorial_bearing@VBG', 'guardianship@NN']","['N']"
"If the mixture is too dry , add some water ; if it is too soft, add some flour .","wry@a","[u'parched', u'unmoistened', u'desiccated', u'stodgy']","['dry@NN', 'teetotal@NN', 'dry_out@NN', 'ironical@JJ', 'ironic@NN', 'prohibitionist@NN', 'juiceless@NN', 'wry@NN']","['N']"
"By law and by contract professional status employees cannot be dismissed if a non professional status employee is retained in a position the tenured person has the certification to teach .","*dissolve@v","[u'sack', u'fire', u'lay off', u'discharge']","['terminate@NN', 'sack@NN', 'give_the_sack@NN', 'push_aside@NN', 'throw_out@NN', 'usher_out@NN', 'send_packing@VBG', 'give_notice@NN', 'brush_aside@NN', 'brush_off@NN', 'give_the_axe@NN', 'fire@NN', 'dismiss@NN', 'displace@NN', 'discount@NN', 'send_away@NN', 'drop@NN', 'ignore@NN', 'force_out@NN', 'can@MD', 'disregard@NN', 'dissolve@NN']","['Y']"
"Brochures or fliers , however glossy , tend to be impersonal and may be dismissed as "" junk mail .","dissolve@v","[u'ignore', u'reject', u'discard', u'see', u'deride']","['terminate@NN', 'sack@NN', 'give_the_sack@NN', 'push_aside@NN', 'throw_out@NN', 'usher_out@NN', 'send_packing@VBG', 'give_notice@NN', 'brush_aside@NN', 'brush_off@NN', 'give_the_axe@NN', 'fire@NN', 'dismiss@NN', 'displace@NN', 'discount@NN', 'send_away@NN', 'drop@NN', 'ignore@NN', 'force_out@NN', 'can@MD', 'disregard@NN', 'dissolve@NN']","['Y']"
"The Enhanced Bus Service Alternative was dismissed from consideration because it would not meet the Purpose and Need of the Project .","dissolve@v","[u'reject', u'remove', u'discard']","['terminate@NN', 'sack@NN', 'give_the_sack@NN', 'push_aside@NN', 'throw_out@NN', 'usher_out@NN', 'send_packing@VBG', 'give_notice@NN', 'brush_aside@NN', 'brush_off@NN', 'give_the_axe@NN', 'fire@NN', 'dismiss@NN', 'displace@NN', 'discount@NN', 'send_away@NN', 'drop@NN', 'ignore@NN', 'force_out@NN', 'can@MD', 'disregard@NN', 'dissolve@NN']","['N']"
"When the visitors have left , she dismisses Suzuki and prepares herself for a ceremonial suicide .","dissolve@v","[u'send away', u'excuse', u'release', u'discharge']","['terminate@NN', 'sack@NN', 'give_the_sack@NN', 'push_aside@NN', 'throw_out@NN', 'usher_out@NN', 'send_packing@VBG', 'give_notice@NN', 'brush_aside@NN', 'brush_off@NN', 'give_the_axe@NN', 'fire@NN', 'dismiss@NN', 'displace@NN', 'discount@NN', 'send_away@NN', 'drop@NN', 'ignore@NN', 'force_out@NN', 'can@MD', 'disregard@NN', 'dissolve@NN']","['N']"
"Schools and systems also seek quality assurance through using evaluation to assess basic competence , dismiss teachers for incompetence and ensure that the ' right ' people are promoted to key positions .","*dissolve@v","[u'sack', u'fire', u'lay off', u'discharge']","['terminate@NN', 'sack@NN', 'give_the_sack@NN', 'push_aside@NN', 'throw_out@NN', 'usher_out@NN', 'send_packing@VBG', 'give_notice@NN', 'brush_aside@NN', 'brush_off@NN', 'give_the_axe@NN', 'fire@NN', 'dismiss@NN', 'displace@NN', 'discount@NN', 'send_away@NN', 'drop@NN', 'ignore@NN', 'force_out@NN', 'can@MD', 'disregard@NN', 'dissolve@NN']","['Y']"
"If we see ourselves as separate from the world , it is easy to dismiss our actions as irrelevant or unlikely to make any difference .","dissolve@v","[u'reject', u'discard', u'ignore', u'see', u'deride']","['terminate@NN', 'sack@NN', 'give_the_sack@NN', 'push_aside@NN', 'throw_out@NN', 'usher_out@NN', 'send_packing@VBG', 'give_notice@NN', 'brush_aside@NN', 'brush_off@NN', 'give_the_axe@NN', 'fire@NN', 'dismiss@NN', 'displace@NN', 'discount@NN', 'send_away@NN', 'drop@NN', 'ignore@NN', 'force_out@NN', 'can@MD', 'disregard@NN', 'dissolve@NN']","['Y']"
"When students must leave school for any reason during school hours they must present a note from their parent/guardian to the office for approval and then to their teacher to be dismissed from class .","dissolve@v","[u'excuse', u'release', u'let out']","['terminate@NN', 'sack@NN', 'give_the_sack@NN', 'push_aside@NN', 'throw_out@NN', 'usher_out@NN', 'send_packing@VBG', 'give_notice@NN', 'brush_aside@NN', 'brush_off@NN', 'give_the_axe@NN', 'fire@NN', 'dismiss@NN', 'displace@NN', 'discount@NN', 'send_away@NN', 'drop@NN', 'ignore@NN', 'force_out@NN', 'can@MD', 'disregard@NN', 'dissolve@NN']","['N']"
""" Simply thank your Gremlin for his or her opinion , dismiss him or her , and ask your true inner voice to turn up its volume .","dissolve@v","[u'send away', u'banish', u'dispatch', u'excuse', u'discharge', u'reject']","['terminate@NN', 'sack@NN', 'give_the_sack@NN', 'push_aside@NN', 'throw_out@NN', 'usher_out@NN', 'send_packing@VBG', 'give_notice@NN', 'brush_aside@NN', 'brush_off@NN', 'give_the_axe@NN', 'fire@NN', 'dismiss@NN', 'displace@NN', 'discount@NN', 'send_away@NN', 'drop@NN', 'ignore@NN', 'force_out@NN', 'can@MD', 'disregard@NN', 'dissolve@NN']","['N']"
"Some have been fined and warned by the police to dismiss their illegal workers .","*dissolve@v","[u'sack', u'lay off', u'fire', u'discharge']","['terminate@NN', 'sack@NN', 'give_the_sack@NN', 'push_aside@NN', 'throw_out@NN', 'usher_out@NN', 'send_packing@VBG', 'give_notice@NN', 'brush_aside@NN', 'brush_off@NN', 'give_the_axe@NN', 'fire@NN', 'dismiss@NN', 'displace@NN', 'discount@NN', 'send_away@NN', 'drop@NN', 'ignore@NN', 'force_out@NN', 'can@MD', 'disregard@NN', 'dissolve@NN']","['Y']"
"Getting your problems out in the open can really put things in perspective .","*arrange@v","[u'place', u'make', u'get']","['set@NN', 'cast@NN', 'invest@NN', 'frame@NN', 'pose@NN', 'set_up@NN', 'put_option@NN', 'order@NN', 'redact@NN', 'place@NN', 'lay@NN', 'commit@NN', 'put@NN', 'position@NN', 'couch@NN', 'assign@NN', 'arrange@NN']","['Y']"
"If you have a special poem you are doing with the children put it on the wall and everyone can practice it while waiting for the doors to open .","*arrange@v","[u'place', u'stick', u'fix', u'position', u'fasten']","['set@NN', 'cast@NN', 'invest@NN', 'frame@NN', 'pose@NN', 'set_up@NN', 'put_option@NN', 'order@NN', 'redact@NN', 'place@NN', 'lay@NN', 'commit@NN', 'put@NN', 'position@NN', 'couch@NN', 'assign@NN', 'arrange@NN']","['Y']"
"However , I 'll reserve my decision on your motion without prejudicing your position , and determine as quickly as possible the motion as it was put to the House and see if it does qualify , hon. member .","*arrange@v","[u'present', u'advance', u'propose', u'place']","['set@NN', 'cast@NN', 'invest@NN', 'frame@NN', 'pose@NN', 'set_up@NN', 'put_option@NN', 'order@NN', 'redact@NN', 'place@NN', 'lay@NN', 'commit@NN', 'put@NN', 'position@NN', 'couch@NN', 'assign@NN', 'arrange@NN']","['Y']"
"BARNES : Mr. Speaker , it is strange that when I try to put some perspective on my question , the members opposite ask me to get to the question .","*arrange@v","[u'give', u'give to', u'propound', u'provide', u'place', u'present']","['set@NN', 'cast@NN', 'invest@NN', 'frame@NN', 'pose@NN', 'set_up@NN', 'put_option@NN', 'order@NN', 'redact@NN', 'place@NN', 'lay@NN', 'commit@NN', 'put@NN', 'position@NN', 'couch@NN', 'assign@NN', 'arrange@NN']","['Y']"
"Administrators are people too ; are they going to make a decision that 's going to put people with families and children out of jobs , or are they going to make a decision that will keep those jobs safe ?","*arrange@v","[u'place', u'make', u'remove', u'dismiss', u'leave']","['set@NN', 'cast@NN', 'invest@NN', 'frame@NN', 'pose@NN', 'set_up@NN', 'put_option@NN', 'order@NN', 'redact@NN', 'place@NN', 'lay@NN', 'commit@NN', 'put@NN', 'position@NN', 'couch@NN', 'assign@NN', 'arrange@NN']","['Y']"
"Simply put , the frequent claim that conventional research is essential to good teaching has no basis in fact .","arrange@v","[u'express', u'propound', u'present', u'give', u'phrase', u'state']","['set@NN', 'cast@NN', 'invest@NN', 'frame@NN', 'pose@NN', 'set_up@NN', 'put_option@NN', 'order@NN', 'redact@NN', 'place@NN', 'lay@NN', 'commit@NN', 'put@NN', 'position@NN', 'couch@NN', 'assign@NN', 'arrange@NN']","['N']"
"It was amazing how you managed to put together so many facts and present in such a hilarious manner .","arrange@v","[u'gather', u'assemble', u'collate', u'collect', u'join']","['set@NN', 'cast@NN', 'invest@NN', 'frame@NN', 'pose@NN', 'set_up@NN', 'put_option@NN', 'order@NN', 'redact@NN', 'place@NN', 'lay@NN', 'commit@NN', 'put@NN', 'position@NN', 'couch@NN', 'assign@NN', 'arrange@NN']","['N']"
"Put some more crushed paper on top of the component and place the next piece on top , put paper between the component and the wall of the carton .","*arrange@v","[u'place', u'position']","['set@NN', 'cast@NN', 'invest@NN', 'frame@NN', 'pose@NN', 'set_up@NN', 'put_option@NN', 'order@NN', 'redact@NN', 'place@NN', 'lay@NN', 'commit@NN', 'put@NN', 'position@NN', 'couch@NN', 'assign@NN', 'arrange@NN']","['Y']"
"It is best not to put babies to sleep with a bottle .","*arrange@v","[u'lay down', u'send', u'settle', u'place', u'allow', u'leave']","['set@NN', 'cast@NN', 'invest@NN', 'frame@NN', 'pose@NN', 'set_up@NN', 'put_option@NN', 'order@NN', 'redact@NN', 'place@NN', 'lay@NN', 'commit@NN', 'put@NN', 'position@NN', 'couch@NN', 'assign@NN', 'arrange@NN']","['Y']"
"Now however she was falling through that skylight , the strong dark figure that had appeared out of nowhere falling through with her , his arms tightly entwined about her , his shoulder having winded her .","confidential_information@v","[u'knock her breathless', u'knock the breath out of', u'knock the air out of', u'knock the wind out of', u'choke']","['wind_up@NN', 'nothingness@NN', 'twist@NN', 'winding@VBG', 'current_of_air@NN', 'wrap@NN', 'flatus@NN', 'scent@NN', 'wander@NN', 'wreathe@NN', 'twine@NN', 'farting@VBG', 'lead@NN', 'hint@NN', 'tip@NN', 'idle_words@NNS', 'roll@NN', 'nose@RB', 'jazz@NN', 'fart@NN', 'lift@NN', 'hoist@NN', 'wind_instrument@NN', 'malarky@NN', 'weave@NN', 'air_current@NN', 'thread@NN', 'curve@NN', 'breaking_wind@NN', 'wind@NN', 'malarkey@NN', 'meander@NN', 'steer@NN', 'confidential_information@NN']","['N']"
"Experience outdoor adventure , mini golf , horse trekking , wind your way though a maze , mountain biking and relaxing in the famous Hanmer Springs hot pools .","confidential_information@v","[u'navigate', u'wend', u'snake', u'twist your way', u'weave', u'proceed', u'make your way', u'bend']","['wind_up@NN', 'nothingness@NN', 'twist@NN', 'winding@VBG', 'current_of_air@NN', 'wrap@NN', 'flatus@NN', 'scent@NN', 'wander@NN', 'wreathe@NN', 'twine@NN', 'farting@VBG', 'lead@NN', 'hint@NN', 'tip@NN', 'idle_words@NNS', 'roll@NN', 'nose@RB', 'jazz@NN', 'fart@NN', 'lift@NN', 'hoist@NN', 'wind_instrument@NN', 'malarky@NN', 'weave@NN', 'air_current@NN', 'thread@NN', 'curve@NN', 'breaking_wind@NN', 'wind@NN', 'malarkey@NN', 'meander@NN', 'steer@NN', 'confidential_information@NN']","['Y']"
"Palestinians know that Israelis are reluctant to shoot at children ; and if a child does wind up getting killed , it makes for excellent anti-Israel propaganda .","confidential_information@v","[u'end', u'end up', u'finish up']","['wind_up@NN', 'nothingness@NN', 'twist@NN', 'winding@VBG', 'current_of_air@NN', 'wrap@NN', 'flatus@NN', 'scent@NN', 'wander@NN', 'wreathe@NN', 'twine@NN', 'farting@VBG', 'lead@NN', 'hint@NN', 'tip@NN', 'idle_words@NNS', 'roll@NN', 'nose@RB', 'jazz@NN', 'fart@NN', 'lift@NN', 'hoist@NN', 'wind_instrument@NN', 'malarky@NN', 'weave@NN', 'air_current@NN', 'thread@NN', 'curve@NN', 'breaking_wind@NN', 'wind@NN', 'malarkey@NN', 'meander@NN', 'steer@NN', 'confidential_information@NN']","['N']"
"Half a mile further was Fox 's Hill , and winding up the long hollow between them was Taylor 's Lane , which led first to their driveway about a quarter of a mile in , and then to three other Quaker farms further on .","confidential_information@v","[u'snake', u'twist', u'meander', u'bend']","['wind_up@NN', 'nothingness@NN', 'twist@NN', 'winding@VBG', 'current_of_air@NN', 'wrap@NN', 'flatus@NN', 'scent@NN', 'wander@NN', 'wreathe@NN', 'twine@NN', 'farting@VBG', 'lead@NN', 'hint@NN', 'tip@NN', 'idle_words@NNS', 'roll@NN', 'nose@RB', 'jazz@NN', 'fart@NN', 'lift@NN', 'hoist@NN', 'wind_instrument@NN', 'malarky@NN', 'weave@NN', 'air_current@NN', 'thread@NN', 'curve@NN', 'breaking_wind@NN', 'wind@NN', 'malarkey@NN', 'meander@NN', 'steer@NN', 'confidential_information@NN']","['Y']"
"So they all wind up in that loaf of bread .","confidential_information@v","[u'end', u'end up', u'finish up']","['wind_up@NN', 'nothingness@NN', 'twist@NN', 'winding@VBG', 'current_of_air@NN', 'wrap@NN', 'flatus@NN', 'scent@NN', 'wander@NN', 'wreathe@NN', 'twine@NN', 'farting@VBG', 'lead@NN', 'hint@NN', 'tip@NN', 'idle_words@NNS', 'roll@NN', 'nose@RB', 'jazz@NN', 'fart@NN', 'lift@NN', 'hoist@NN', 'wind_instrument@NN', 'malarky@NN', 'weave@NN', 'air_current@NN', 'thread@NN', 'curve@NN', 'breaking_wind@NN', 'wind@NN', 'malarkey@NN', 'meander@NN', 'steer@NN', 'confidential_information@NN']","['N']"
"The lawsuits that threaten to cripple a a number of the churches are winding their way through the courts .","confidential_information@v","[u'make their way', u'wend', u'progress', u'proceed', u'meander', u'bend']","['wind_up@NN', 'nothingness@NN', 'twist@NN', 'winding@VBG', 'current_of_air@NN', 'wrap@NN', 'flatus@NN', 'scent@NN', 'wander@NN', 'wreathe@NN', 'twine@NN', 'farting@VBG', 'lead@NN', 'hint@NN', 'tip@NN', 'idle_words@NNS', 'roll@NN', 'nose@RB', 'jazz@NN', 'fart@NN', 'lift@NN', 'hoist@NN', 'wind_instrument@NN', 'malarky@NN', 'weave@NN', 'air_current@NN', 'thread@NN', 'curve@NN', 'breaking_wind@NN', 'wind@NN', 'malarkey@NN', 'meander@NN', 'steer@NN', 'confidential_information@NN']","['Y']"
"Wind the power cable into a gentle loop when storing it in the bag .","confidential_information@v","[u'coil', u'coil', u'wrap']","['wind_up@NN', 'nothingness@NN', 'twist@NN', 'winding@VBG', 'current_of_air@NN', 'wrap@NN', 'flatus@NN', 'scent@NN', 'wander@NN', 'wreathe@NN', 'twine@NN', 'farting@VBG', 'lead@NN', 'hint@NN', 'tip@NN', 'idle_words@NNS', 'roll@NN', 'nose@RB', 'jazz@NN', 'fart@NN', 'lift@NN', 'hoist@NN', 'wind_instrument@NN', 'malarky@NN', 'weave@NN', 'air_current@NN', 'thread@NN', 'curve@NN', 'breaking_wind@NN', 'wind@NN', 'malarkey@NN', 'meander@NN', 'steer@NN', 'confidential_information@NN']","['Y']"
"The Southern Forests Travelling east and inland from Augusta , the roads wind their way through some of the most incredible forests found anywhere in the world .","confidential_information@v","[u'twist', u'weave', u'snake', u'meander', u'bend']","['wind_up@NN', 'nothingness@NN', 'twist@NN', 'winding@VBG', 'current_of_air@NN', 'wrap@NN', 'flatus@NN', 'scent@NN', 'wander@NN', 'wreathe@NN', 'twine@NN', 'farting@VBG', 'lead@NN', 'hint@NN', 'tip@NN', 'idle_words@NNS', 'roll@NN', 'nose@RB', 'jazz@NN', 'fart@NN', 'lift@NN', 'hoist@NN', 'wind_instrument@NN', 'malarky@NN', 'weave@NN', 'air_current@NN', 'thread@NN', 'curve@NN', 'breaking_wind@NN', 'wind@NN', 'malarkey@NN', 'meander@NN', 'steer@NN', 'confidential_information@NN']","['Y']"
"Jury wonders , is Harry Johnson winding him up ?","confidential_information@v","[u'tease', u'make annoyed', u'make excited', u'tighten', u'make mad', u'mislead']","['wind_up@NN', 'nothingness@NN', 'twist@NN', 'winding@VBG', 'current_of_air@NN', 'wrap@NN', 'flatus@NN', 'scent@NN', 'wander@NN', 'wreathe@NN', 'twine@NN', 'farting@VBG', 'lead@NN', 'hint@NN', 'tip@NN', 'idle_words@NNS', 'roll@NN', 'nose@RB', 'jazz@NN', 'fart@NN', 'lift@NN', 'hoist@NN', 'wind_instrument@NN', 'malarky@NN', 'weave@NN', 'air_current@NN', 'thread@NN', 'curve@NN', 'breaking_wind@NN', 'wind@NN', 'malarkey@NN', 'meander@NN', 'steer@NN', 'confidential_information@NN']","['N']"
"They will now reach out to touch bright interesting objects , and toys that make a noise will be shaken deliberately .","tint@v","[u'feel', u'finger', u'stroke']","['touch_on@NN', 'speck@NN', 'skin_senses@NNS', 'relate@NN', 'tactile_sensation@NN', 'equal@JJ', 'touching@VBG', 'touch@NN', 'extend_to@NN', 'concern@NN', 'impact@NN', 'advert@NN', 'tactual_sensation@NN', 'touch_modality@NN', 'hint@NN', 'have-to_doe_with@NN', 'rival@NN', 'sense_of_touch@JJ', 'allude@NN', 'adjoin@NN', 'partake@NN', 'come_to@NN', 'stir@NN', 'match@NN', 'refer@NN', 'cutaneous_senses@NNS', 'jot@NN', 'trace@NN', 'reach@NN', 'spot@NN', 'touch_sensation@NN', 'affect@NN', 'mite@NN', 'ghost@NN', 'tinct@NN', 'disturb@NN', 'pinch@NN', 'pertain@NN', 'bear_upon@NN', 'bear_on@NN', 'contact@NN', 'signature@NN', 'soupcon@NN', 'meet@NN', 'feeling@VBG', 'tinge@NN', 'tint@NN']","['N']"
"The motto is "" using together instead of consuming individually "" : the full extent of its potential has only been touched upon by the projects examined here .","tint@v","[u'skim over', u'refer to', u'address slightly', u'brush', u'deal with', u'skim', u'study']","['touch_on@NN', 'speck@NN', 'skin_senses@NNS', 'relate@NN', 'tactile_sensation@NN', 'equal@JJ', 'touching@VBG', 'touch@NN', 'extend_to@NN', 'concern@NN', 'impact@NN', 'advert@NN', 'tactual_sensation@NN', 'touch_modality@NN', 'hint@NN', 'have-to_doe_with@NN', 'rival@NN', 'sense_of_touch@JJ', 'allude@NN', 'adjoin@NN', 'partake@NN', 'come_to@NN', 'stir@NN', 'match@NN', 'refer@NN', 'cutaneous_senses@NNS', 'jot@NN', 'trace@NN', 'reach@NN', 'spot@NN', 'touch_sensation@NN', 'affect@NN', 'mite@NN', 'ghost@NN', 'tinct@NN', 'disturb@NN', 'pinch@NN', 'pertain@NN', 'bear_upon@NN', 'bear_on@NN', 'contact@NN', 'signature@NN', 'soupcon@NN', 'meet@NN', 'feeling@VBG', 'tinge@NN', 'tint@NN']","['N']"
"I never expected to be touched by a weird global media event personally .","tint@v","[u'affect', u'move', u'stir', u'influence']","['touch_on@NN', 'speck@NN', 'skin_senses@NNS', 'relate@NN', 'tactile_sensation@NN', 'equal@JJ', 'touching@VBG', 'touch@NN', 'extend_to@NN', 'concern@NN', 'impact@NN', 'advert@NN', 'tactual_sensation@NN', 'touch_modality@NN', 'hint@NN', 'have-to_doe_with@NN', 'rival@NN', 'sense_of_touch@JJ', 'allude@NN', 'adjoin@NN', 'partake@NN', 'come_to@NN', 'stir@NN', 'match@NN', 'refer@NN', 'cutaneous_senses@NNS', 'jot@NN', 'trace@NN', 'reach@NN', 'spot@NN', 'touch_sensation@NN', 'affect@NN', 'mite@NN', 'ghost@NN', 'tinct@NN', 'disturb@NN', 'pinch@NN', 'pertain@NN', 'bear_upon@NN', 'bear_on@NN', 'contact@NN', 'signature@NN', 'soupcon@NN', 'meet@NN', 'feeling@VBG', 'tinge@NN', 'tint@NN']","['Y']"
"Of course it 's individual savings account of our line entirely -- we never touch criminal cases .","tint@v","[u'consider', u'get involved with', u'undertake', u'handle', u'accept', u'do', u'deal with', u'take on']","['touch_on@NN', 'speck@NN', 'skin_senses@NNS', 'relate@NN', 'tactile_sensation@NN', 'equal@JJ', 'touching@VBG', 'touch@NN', 'extend_to@NN', 'concern@NN', 'impact@NN', 'advert@NN', 'tactual_sensation@NN', 'touch_modality@NN', 'hint@NN', 'have-to_doe_with@NN', 'rival@NN', 'sense_of_touch@JJ', 'allude@NN', 'adjoin@NN', 'partake@NN', 'come_to@NN', 'stir@NN', 'match@NN', 'refer@NN', 'cutaneous_senses@NNS', 'jot@NN', 'trace@NN', 'reach@NN', 'spot@NN', 'touch_sensation@NN', 'affect@NN', 'mite@NN', 'ghost@NN', 'tinct@NN', 'disturb@NN', 'pinch@NN', 'pertain@NN', 'bear_upon@NN', 'bear_on@NN', 'contact@NN', 'signature@NN', 'soupcon@NN', 'meet@NN', 'feeling@VBG', 'tinge@NN', 'tint@NN']","['N']"
"There is much ground to cover , and I will touch on each topic only briefly .","tint@v","[u'mention', u'consider', u'talk about', u'alight', u'refer to', u'speak about']","['touch_on@NN', 'speck@NN', 'skin_senses@NNS', 'relate@NN', 'tactile_sensation@NN', 'equal@JJ', 'touching@VBG', 'touch@NN', 'extend_to@NN', 'concern@NN', 'impact@NN', 'advert@NN', 'tactual_sensation@NN', 'touch_modality@NN', 'hint@NN', 'have-to_doe_with@NN', 'rival@NN', 'sense_of_touch@JJ', 'allude@NN', 'adjoin@NN', 'partake@NN', 'come_to@NN', 'stir@NN', 'match@NN', 'refer@NN', 'cutaneous_senses@NNS', 'jot@NN', 'trace@NN', 'reach@NN', 'spot@NN', 'touch_sensation@NN', 'affect@NN', 'mite@NN', 'ghost@NN', 'tinct@NN', 'disturb@NN', 'pinch@NN', 'pertain@NN', 'bear_upon@NN', 'bear_on@NN', 'contact@NN', 'signature@NN', 'soupcon@NN', 'meet@NN', 'feeling@VBG', 'tinge@NN', 'tint@NN']","['N']"
"They also called upon members of the public to alert vets and the authorities of incidents in which cats or dogs are found dead in areas touched by the virus .","tint@v","[u'affect', u'infect', u'influence']","['touch_on@NN', 'speck@NN', 'skin_senses@NNS', 'relate@NN', 'tactile_sensation@NN', 'equal@JJ', 'touching@VBG', 'touch@NN', 'extend_to@NN', 'concern@NN', 'impact@NN', 'advert@NN', 'tactual_sensation@NN', 'touch_modality@NN', 'hint@NN', 'have-to_doe_with@NN', 'rival@NN', 'sense_of_touch@JJ', 'allude@NN', 'adjoin@NN', 'partake@NN', 'come_to@NN', 'stir@NN', 'match@NN', 'refer@NN', 'cutaneous_senses@NNS', 'jot@NN', 'trace@NN', 'reach@NN', 'spot@NN', 'touch_sensation@NN', 'affect@NN', 'mite@NN', 'ghost@NN', 'tinct@NN', 'disturb@NN', 'pinch@NN', 'pertain@NN', 'bear_upon@NN', 'bear_on@NN', 'contact@NN', 'signature@NN', 'soupcon@NN', 'meet@NN', 'feeling@VBG', 'tinge@NN', 'tint@NN']","['Y']"
"Here are a few quotations : In scientific explanation , you usually go around and around and never touch the heart of the matter .","tint@v","[u'get to', u'consider', u'reach', u'come into contact with', u'refer to', u'study']","['touch_on@NN', 'speck@NN', 'skin_senses@NNS', 'relate@NN', 'tactile_sensation@NN', 'equal@JJ', 'touching@VBG', 'touch@NN', 'extend_to@NN', 'concern@NN', 'impact@NN', 'advert@NN', 'tactual_sensation@NN', 'touch_modality@NN', 'hint@NN', 'have-to_doe_with@NN', 'rival@NN', 'sense_of_touch@JJ', 'allude@NN', 'adjoin@NN', 'partake@NN', 'come_to@NN', 'stir@NN', 'match@NN', 'refer@NN', 'cutaneous_senses@NNS', 'jot@NN', 'trace@NN', 'reach@NN', 'spot@NN', 'touch_sensation@NN', 'affect@NN', 'mite@NN', 'ghost@NN', 'tinct@NN', 'disturb@NN', 'pinch@NN', 'pertain@NN', 'bear_upon@NN', 'bear_on@NN', 'contact@NN', 'signature@NN', 'soupcon@NN', 'meet@NN', 'feeling@VBG', 'tinge@NN', 'tint@NN']","['Y']"
